emotion,arousal,dominance,valence,nsfw,file,text
2655,0.2910417318344116,0.3086941838264465,0.2827980816364288,1,nen107_049,私だって、気持ちがこもってます。私の心は、ちゃんとここに有りますよ……どうでしょうか？感じて、もらえてます？
2656,0.3403407633304596,0.360246330499649,0.3788454532623291,1,nen107_050,いやらしいです。あと……そういうのは、ぷにぷにしてるって言われてるみたいで嫌です……
2657,0.2394433468580246,0.2738639116287231,0.2341532111167907,1,nen107_051,それよりも、結局どうなんですか？私の気持ち、ちゃんと感じてもらえてますか？
2658,0.2875740826129913,0.2847948670387268,0.3127480149269104,0,nen107_052,こうしてると、安心できます。ずっと１人で……怖くて、怖くて、怖くて……最近、ちゃんと眠れていなかったんです
2659,0.2366530448198318,0.26987224817276,0.2897830605506897,0,nen107_053,でも、今日はちゃんと眠れそうです……気を抜いたら、今寝ちゃいそうなぐらい……
2660,0.0943044275045394,0.1908152401447296,0.1987015008926391,1,nen107_054,誘うって……何を？
2661,0.8083080053329468,0.6547803282737732,0.5136100053787231,1,nen107_055,ナニを…………コポォっ！？ちちちち違いますよぅ、わっ、私は別に……あ、青姦だなんて……そんなこと言ってませんよぅ
2662,0.5385926961898804,0.4434653222560882,0.3975523710250854,1,nen107_056,ぁっ……ぅっ……ぅぅぅぅぅ……
2663,0.7382301092147827,0.5954196453094482,0.5400596261024475,1,nen107_057,とにかく違いますっ。ほ、本当に眠たいだけですからっ
2664,0.6197420954704285,0.5204318165779114,0.4767638146877289,1,nen107_058,備えるほど……何かあるんですか？え？え？も、もしかして……わ、私を、ムチャクチャにするつもりですか……？
2665,0.5526698231697083,0.4719565808773041,0.381767600774765,0,nen107_059,イ、イチャイチャ……ですか
2666,0.7603861689567566,0.6645892262458801,0.8638219833374023,0,nen107_060,―――ッッ、わ、私、さっきからいやらしい勘違いばっかり……恥ずかしいです……
2667,0.8990756273269653,0.7696937322616577,0.3238006234169006,1,nen107_061,け、結構ですっ、イチャイチャで十分ですよぅ
2668,0.3327917754650116,0.3553637564182281,0.2494623810052871,1,nen107_062,とにかくっ、今日はゆっくり休ませて欲しくて……もう少しこのままでいたいです
2669,0.3138217628002167,0.284915030002594,0.3378876745700836,0,nen107_063,それは……うっ……ぅぅぅ～～～……恥ずかしい、ですけど……今は、この温もりに包まれていたいです。そっちの方が重要です
2670,0.3367235660552978,0.3280070424079895,0.3341957330703735,1,nen107_064,そのためになら、これぐらいは我慢します。だから、抱いて下さい。ギュって抱きしめて下さい
0,0.1317016929388046,0.1070790216326713,0.1501158624887466,0,kne110_001,うっ……ぅぅぅんん……？
1,0.2717336416244507,0.2904650866985321,0.0286273211240768,0,kne110_002,この、部屋……昔の私の部屋……
2,0.3892180025577545,0.3626669049263,0.3123436868190765,0,kne110_003,これ……それじゃあ本当に、夢じゃない……？
3,0.349263459444046,0.3439160585403442,0.1714650392532348,0,kne110_004,本当に、こんなこと……まさか、あの姫松学院でのことが夢ということも―――
4,0.4658344388008117,0.4643502533435821,0.5990806818008423,0,kne110_005,これ……
5,0.727116584777832,0.6229243278503418,0.2401603013277053,0,kne110_006,な、七緒？七緒ですか？
6,0.4430916905403137,0.4016375541687011,0.2215788066387176,0,kne110_007,でも……どうして、私の手の中に、欠片が……？私、過去に戻ったはずですよね……？
7,0.455018401145935,0.4804438650608063,0.0992297455668449,0,kne110_008,メッセージ……
9,0.3687189519405365,0.4080289304256439,0.4988784790039062,0,kne110_010,……わかっている、つもりです
10,0.4204773306846618,0.4141229093074798,0.4248906373977661,0,kne110_011,色んな人の悩みを聞いて、柊史君と恋人になって……
11,0.4161576628684997,0.4116785526275635,0.3685027658939361,0,kne110_012,待つだけじゃダメなんですよね、以前の私みたいに思ってるだけじゃ何も変わらない
12,0.434192031621933,0.4184990227222442,0.4553312063217163,0,kne110_013,ちゃんと、努力をしなきゃいけないんだって……ようやく、わかったような気がしているんです
14,0.5509974360466003,0.5055081248283386,0.5106528997421265,0,kne110_015,はい、ありがとうございます
15,0.5217127203941345,0.4577049612998962,0.3195855617523193,0,kne110_016,あ……っ
16,0.1957151144742965,0.2416408210992813,0.1582299619913101,0,kne110_017,ちゃんと、ある。欠片はちゃんとある。それに……温かい。こうしてると、柊史君の温もりを思い出せるみたい……
17,0.1991113722324371,0.2316890060901641,0.1842816621065139,0,kne110_018,私は、本当に戻った……
18,0.3162896335124969,0.3079665899276733,0.3432198166847229,0,kne110_019,……戻ったんですね……
20,0.5140479207038879,0.44905686378479,0.559614896774292,0,kne110_021,……ぅっ……ぅぅぅぅっ……
21,0.6500499248504639,0.5826802253723145,0.7205886244773865,0,kne110_022,ダメ……ちゃんと約束したのに、私……わたし、は……っ
22,0.8954741358757019,0.8056130409240723,0.7670286893844604,1,kne110_023,ぅっ、ぅぅぅっ……ぅぁっ、ふぇぇぇぇぁぁぁぁぁぁああああああっ
24,0.3616397082805633,0.3693379163742065,0.2487698495388031,0,kne110_025,（私は誓いました、幸せになるって。でも私が望んだのは……もっと温かいもの。今みたいな冷たいものじゃありません）
25,0.2287132441997528,0.2658474743366241,0.2690470814704895,0,kne110_026,（こんな……形だけにこだわった物じゃないんです……でも、それはもう……無理なんですよね）
26,0.3639949262142181,0.3925236463546753,0.3916437029838562,0,kne110_027,（２人はもう、一緒に幸せになるための努力をしていないんですから……それに……）
27,0.4092350006103515,0.4069088101387024,0.4415621161460876,0,kne110_028,（それに、離婚せずに今のまま、形だけの関係を続けるなら……未来が大きく変わってしまう）
28,0.3924250602722168,0.3779188394546509,0.3927037119865417,0,kne110_029,（もしかしたらそれが大きな影響をもたらして……あの人と出会うことができなくなる可能性も、皆無とは言えません）
29,0.269659548997879,0.3011880815029144,0.2037339955568313,0,kne110_030,（……私は本当に、なんてバカだったんだろう……）
31,0.3675137758255005,0.3504277765750885,0.3492611348628998,0,kne110_032,お父さん、お母さん……
32,0.2198293656110763,0.2584289610385895,0.0832200646400451,0,kne110_033,話が……あるんです
33,0.2940160036087036,0.3047794699668884,0.38789102435112,0,kne110_034,家の場所……聞いておくべきでした……
34,0.3455876111984253,0.3605746626853943,0.2184706479310989,0,kne110_035,本当、今さらになって思うことばっかりです……
35,0.105982594192028,0.1761792302131652,0.3118627667427063,0,kne110_036,数年も……かかるんですね……
36,0.6265131235122681,0.5850826501846313,0.3053440451622009,0,kne110_037,いえ、なんでもありません
37,0.5126170516014099,0.4774078726768493,0.3424597978591919,0,kne110_038,……初めまして
39,0.2232313454151153,0.2578971087932586,0.2770918607711792,0,kne110_040,私は………………私のお母さんは、１人だから……
41,0.3862369060516357,0.3808332979679107,0.4331973493099212,0,kne110_042,……私は……
42,0.4652331471443176,0.4644756019115448,0.3639407753944397,0,kne110_043,私は、お父さんが本当に好きなら……いいと思いますよ
43,0.5926908850669861,0.5422922372817993,0.5469543933868408,0,kne110_044,はい。優しそうな人ですから
45,0.3365495502948761,0.3321733772754669,0.2554263472557068,0,kne110_046,おめでとう、お父さん
46,0.3578147292137146,0.3654435873031616,0.2037980854511261,0,kne110_047,おはよう……ございます
2930,0.4897031784057617,0.4833806455135345,0.4908903241157532,0,nen110_002,お父さん、今日はどこに行くんですか？
2932,0.7035312056541443,0.606537938117981,0.3448124527931213,0,nen110_004,ひ、姫松学院っ。ずっと昔から決めてました、私は姫松学院に進学します
2933,0.7292595505714417,0.6245673298835754,0.5224100947380066,0,nen110_005,私は姫松がいいんですっ、姫松に行かないと……
2934,0.4710604846477508,0.4570451378822326,0.4654379487037658,0,nen110_006,あと、もう一つお願いがあるんです
2935,0.447074145078659,0.4382005929946899,0.5487993955612183,0,nen110_007,私に一人暮らしをさせてくれませんか？
2938,0.2452830076217651,0.2879751324653625,0.1545693278312683,0,nen110_010,とても……静か……
2939,0.3110165596008301,0.3506041765213012,0.1954176425933838,0,nen110_011,………………慣れている、はずなのに……
2940,0.0883021801710128,0.125032901763916,0.1347226947546005,0,nen110_012,……あっ……これ、ダメ……
2941,0.5197206735610962,0.4359406530857086,0.3693165481090545,0,nen110_013,ぅっ……ぁぁ……ダメ……泣いたり、しない
2942,0.3782512843608856,0.375605821609497,0.2835238575935364,0,nen110_014,我慢、しなくちゃ。もう少し、本当にもう少しで会えるところまできてるんだから……泣いたりしない
2943,0.5523346066474915,0.5190855264663696,0.302571177482605,0,nen110_015,勉強……しなくちゃ……
2944,0.3757852911949157,0.3459798395633697,0.3396771252155304,0,nen110_016,ようやく……これでようやく、出会えるんですよね……
2948,0.6305297613143921,0.5714290738105774,0.3859162330627441,0,nen110_020,………………あっ
2949,0.5831580758094788,0.4795094132423401,0.4673241376876831,1,nen110_021,いた、いた、ちゃんといてくれた………………ぅぁっ……ぁぁ……
2950,0.3865081667900085,0.3253974914550781,0.379295289516449,1,nen110_022,……ぁ……
2951,0.2903100848197937,0.3165993392467499,0.18389293551445,0,nen110_023,……やっぱり……私の事なんて、知らないですよね……
2952,0.2855651080608368,0.3172700703144073,0.5727035999298096,0,nen110_024,さすがにそれは、ちょっと都合がよすぎましたね……
2954,0.3325679004192352,0.3586394786834717,0.3443628549575805,0,nen110_026,でも……いいです。こうして出会えたんですから……再会できた奇跡だけで私には十分です
4240,0.4595782458782196,0.4357775747776031,0.3138338625431061,0,nen116_004,それで、今日はどうしたんですか？約束は……していませんよね？
4241,0.4882145822048187,0.4472175538539886,0.4513049721717834,0,nen116_005,いえ、特にありません。ゆっくりするつもりでしたが……何かあるんですか？
4242,0.5489685535430908,0.503770649433136,0.5408028364181519,0,nen116_006,私がいないと始まらない？
4243,0.6538540124893188,0.5793147087097168,0.3673402667045593,1,nen116_007,もっ、もしかして……何か、もの凄いえっちなことを、するつもりですか？
4244,0.568310022354126,0.4773516356945038,0.625253438949585,1,nen116_008,あの、待ってください。できれば、その……シャワーを、浴びたいので……
4245,0.6164252758026123,0.5141321420669556,0.3999744057655334,1,nen116_009,そんな……ッ、イジワルです……あ、汗の臭いが気になるのに……そこも楽しもうだなんて、ちょっと濃すぎてついていけませんよぅ
4246,0.4929984211921692,0.4246344566345215,0.5004994869232178,0,nen116_010,お願いですから、シャワーを……な、なんでしたら……一緒に、浴びますか？
4247,0.1924671232700348,0.2540071904659271,0.3428258597850799,1,nen116_011,じゃあ……しないんですか？えっちなこと……
4248,0.271449863910675,0.3085792064666748,0.3643510937690735,0,nen116_012,私は……別に流されてもいいのに……
4249,0.4903037250041961,0.4822424650192261,0.2922463119029999,0,nen116_013,でもそれじゃあ……今日は一体どうするんですか？デートですか？
4250,0.5852555632591248,0.5204505920410156,0.4139144420623779,0,nen116_014,え？私の親に？
4252,0.3700838685035705,0.3820760846138,0.4203314781188965,0,nen116_016,それは、確かに、そうなんですが……
4253,0.4065770506858825,0.4165908992290497,0.319002240896225,0,nen116_017,はい……一緒に暮らしたいというのも、私のワガママなので……振り回すようなことをするのも、どうかなって
4256,0.426130086183548,0.421143501996994,0.5043686032295227,0,nen116_020,そう……ですね。悪い事をしたのは私なんですから。いつまでもこのまま逃げ回ってちゃダメですよね
4257,0.569441020488739,0.5613001585006714,0.4259670078754425,0,nen116_021,一生逃げ続けるわけにも行きません。私は、お父さんにもお母さんにも、幸せになって欲しいです
4258,0.4409573674201965,0.4224450290203094,0.4039572179317474,0,nen116_022,そこまで言われたら……仕方ありませんね。逃げるわけにはいきません……
4259,0.5579903721809387,0.5752060413360596,0.2834287881851196,0,nen116_023,でもそれなら、柊史君もです
4260,0.5197643041610718,0.514849066734314,0.4275563955307007,0,nen116_024,柊史君の力のことです。今の私に、柊史君の苦しみが理解できるとは言えないかもしれませんが……私だって、柊史君に幸せになって欲しいです
4261,0.3481172323226928,0.3623775243759155,0.4232868254184723,0,nen116_025,柊史君が苦しんだままだと……私も苦しいです
4262,0.6394253373146057,0.6046200394630432,0.4610444605350494,0,nen116_026,私にできることがあるなら、何でもします。だから、１人で苦しまないで下さい
4263,0.5200239419937134,0.5022391080856323,0.2885158360004425,0,nen116_027,誰が何と言おうと、他の世界中の人がどう思ったとしても、私は柊史君の傍に……ずっと隣にいますから
4264,0.6435890197753906,0.6025069355964661,0.3419582843780517,0,nen116_028,はい……
4267,0.4894760847091675,0.4730961322784424,0.5750627517700195,0,nen116_031,そういうわけじゃないんですが……もしかしたら、私に気付かれないように隠しているんじゃないかと……
4268,0.5508432984352112,0.5033139586448669,0.4780905842781067,0,nen116_032,それじゃあ……もっともっと幸せにできるように頑張りますね
4269,0.6735451221466064,0.5807744264602661,0.5142256617546082,0,nen116_033,……はい。ずっと、ずーっと、よろしくお願いします！
4270,0.5053377151489258,0.4673336446285248,0.5746043920516968,0,nen116_034,そ、それはさすがに……少し、気が早くないですか？
4271,0.3365764915943146,0.3095023930072784,0.4797942638397217,0,nen116_035,け、結婚……ですか……
4272,0.7389690279960632,0.6370210647583008,0.2748500108718872,0,nen116_036,そんなはずありませんっ、私だって結婚したいです！さっきのはちょっと、新婚生活を想像したら……恥ずかしくなってしまって
4273,0.3905834257602691,0.3965434432029724,0.2614513337612152,0,nen116_037,しゅ、柊史君はえっちでイジワルですから……き、きっと裸エプロンとか、そういうことをさせるんですよね？
4274,0.6073915362358093,0.5279595851898193,0.5272426605224609,0,nen116_038,そんなことないですっ、不安なので……できれば一緒にいて欲しいです
4275,0.7194161415100098,0.6295724511146545,0.4581842124462127,0,nen116_039,はい、大丈夫です
4276,0.6086652278900146,0.5747407674789429,0.3666032254695892,0,nen116_040,そうですね。家を出る前に電話をしておきましょう
4277,0.5149275064468384,0.4910147488117218,0.4548028707504272,0,nen116_041,確か、金つばが好きだったと思いますよ
4278,0.7219105362892151,0.6603832244873047,0.462614893913269,0,nen116_042,はいっ！
4279,0.6440379023551941,0.5900441408157349,0.4565216898918152,0,nen116_043,これからも、よろしくお願いしますね
4280,0.8204942345619202,0.7092874050140381,0.4406718611717224,0,nen117_001,%138;信じられませんッ！
4281,0.7540016770362854,0.6527084112167358,0.5673044323921204,0,nen117_002,お父さん、絶対に柊史君のことを認めないって言うんですよ、本当に信じられませんっ
4282,0.8423541784286499,0.779561460018158,0.6299947500228882,0,nen117_003,もちろんオコです、マジオコですっ
4283,0.7931607365608215,0.6992188692092896,0.297642320394516,0,nen117_004,仕方なくなんてありませんっ
4284,0.8394665718078613,0.7570817470550537,0.2372087091207504,0,nen117_005,そうですよ。だから私、ちょっと家出してきましたっ
4285,0.592548131942749,0.5648056864738464,0.4147361218929291,0,nen117_006,お母さんにはちゃんと伝えているので心配は無用です
4286,0.8871467113494873,0.7806291580200195,0.4324544966220855,0,nen117_007,どうしてそういうことを言うんですか！私の好きな人なのに！
4287,0.9096758365631104,0.8130553364753723,0.5644019246101379,0,nen117_008,お父さんのバカー！
4288,0.5745954513549805,0.5252711772918701,0.5438603162765503,0,nen117_009,お父さんは分からず屋です
4290,0.5540949106216431,0.5495129823684692,0.3684715628623962,0,nen117_011,どうして柊史君はそんなに冷静でいられるんですか、どうしてそんなお父さんの肩を持つんですかっ
4291,0.3427152633666992,0.3511130213737488,0.3173486590385437,0,nen117_012,じゃあ……どうして？もしかして、私と結婚したいとは……思ってないんですか？
4292,0.5778067708015442,0.5299355983734131,0.3505741059780121,0,nen117_013,大丈夫です。お父さんがどれだけ言っても、私は会いに来ます
4293,0.7361131906509399,0.6519474983215332,0.6161473989486694,0,nen117_014,とにかく、お父さんなんて知りません！だから、今日はココに泊めて下さい
4294,0.5980318188667297,0.5870521664619446,0.779319167137146,0,nen117_015,はい、そこに関しては大丈夫です。お母さんは認めてくれているので。私が決めた人なら、って
4295,0.4073408842086792,0.446782648563385,0.3213748037815094,0,nen117_016,でも説得には手を貸してくれないんです。意外とイジワルでした……
4296,0.5847108960151672,0.5419186353683472,0.4730647802352905,0,nen117_017,……そんなこと言っても、帰りませんからね。今日は帰らないって決めたんです。どうせ明日も休みなんですから
4298,0.6773354411125183,0.6225477457046509,0.4201272130012512,0,nen117_019,それなら大丈夫です。ちゃんと用意してきましたから。お泊まり用具はバッチリです
4299,0.6991061568260193,0.6320781707763672,0.5044832229614258,0,nen117_020,あとですね、せっかくですからお泊まり用具の他にも色々用意してきたんです
4300,0.694687008857727,0.6563592553138733,0.7415386438369751,0,nen117_021,まず夕食です。今日はいつもよりも愛情たっぷりの料理を作るつもりで、先に下拵えをしてきたんですよ
4301,0.525048017501831,0.5056245923042297,0.5261203050613403,0,nen117_022,それで、柊史君のお父さんは今日？
4302,0.2669458985328674,0.3214840292930603,0.2930293381214142,0,nen117_023,そうなんですか……残念です。お父さんにも食べて欲しかったんですけど
4303,0.6212360262870789,0.5699477195739746,0.5514888763427734,0,nen117_024,そうですね。それじゃあ今日は、２人分だけ
4304,0.6992049813270569,0.5997154712677002,0.4026969075202942,0,nen117_025,いえ。必要な物は全部買ってきましたから、大丈夫です。それじゃあ早速始めてもいいですか？
4306,0.6500152945518494,0.5965103507041931,0.5812163949012756,0,nen117_027,はい。それじゃあ、いただきます
4307,0.3579265475273132,0.3336508870124817,0.307289719581604,0,nen117_028,お風呂、ありがとうござい～……あれ？柊史君？いない……部屋に戻っちゃったのかな？
4308,0.6593785881996155,0.5919097661972046,0.5156243443489075,0,nen117_029,……はっ！？も、もしかして……すでに部屋で準備万端で私を待っている……とか？
4310,0.5416978597640991,0.4843500256538391,0.4204637706279754,0,nen117_031,お、落ち着いて、私。大丈夫、ちゃんと身体は綺麗に洗った。それに私だってそういうつもりで来てたんだから
4311,0.4858842492103576,0.4401671588420868,0.5969298481941223,0,nen117_032,……～～～……やっぱり、こういうの慣れない。ちょっと緊張しちゃう……でも、いつまでも待たせるわけには……
4312,0.7229845523834229,0.6467771530151367,0.431060642004013,0,nen117_033,しゅ、柊史君っ、入りますね。入りますからね
4313,0.4034879505634308,0.3569524586200714,0.363102912902832,1,nen117_034,あの、お風呂頂きました。お……お待たせ……しました、柊史君
4314,0.3503562211990356,0.3619378805160522,0.5388091206550598,0,nen117_035,柊史……君？？
4315,0.2530080378055572,0.2322598099708557,0.4248038530349731,0,nen117_036,………………え？えっとー……柊史君？
4316,0.9191522598266602,0.7870237827301025,0.5765989422798157,0,nen117_037,………。なんなんですか、もう！なんですかこの肩すかし、マジボケですか！？
4317,0.8070191740989685,0.7196391224861145,0.501346230506897,0,nen117_038,こうなったら……わ、私だって本気を出すんですからねっ！
4318,0.1211750209331512,0.0912547409534454,0.2590274810791015,1,nen117_039,んちゅ、んんっ、れろれろっ……んふぅ、れるん、ちゅ、ちゅ
4319,0.1722546815872192,0.1962663978338241,0.228594571352005,1,nen117_040,んー、れろれろ、ちゅ、ちゅぅぅぅ……れろれろ、寝ててもこんなに硬くするなんて……朝勃ちって本当にあるんですね、なんだか凄い
4320,0.4211327135562897,0.3936281204223633,0.4675354957580566,1,nen117_041,あ、起きたんですね、おはようございます、んっ、んぁあ……はぁ、はぁ……ちゅ、ちゅ
4321,0.2732279896736145,0.3086860775947571,0.3193598985671997,1,nen117_042,何と言われましても……おはようのフェラチオ……ですよ？コッチも、おはようございます、ってコッチは早起きでしたけどね、れろれろ
4322,0.1997464448213577,0.2001845389604568,0.3177950084209442,1,nen117_043,夢じゃないですよ。はむはむ……んっ、ちゅぅぅぅ……んんっ、ちゅ、ちゅれろ、ちゅるちゅる
4323,0.3116759657859802,0.3307687640190124,0.4035385251045227,1,nen117_044,れろん、ちゅぅぅぅ……んんはぁ、覚えてないんですか？私がお風呂に入っている間に、柊史君は寝ちゃったんですよ
4324,0.2673666477203369,0.2215466201305389,0.3303709030151367,1,nen117_045,んんっ、ちゅ、ちゅるちゅる……れろん、れろれろ、ちゅぅぅぅぅ……ちゅる、れちょれろ、ちゅるるる
4325,0.3523036539554596,0.2887320518493652,0.3585933148860931,1,nen117_046,んじゅる、れろれろ……ちゅるちゅる、ちゅばちゅばちゅば……ちゅぅぅ……
4326,0.379301905632019,0.393524557352066,0.117948293685913,1,nen117_047,せっかく気合いを入れて身体も綺麗にしたのに……先に寝ちゃうなんてひどいです
4327,0.3467159271240234,0.3336188793182373,0.1846227943897247,1,nen117_048,いつまで経っても起きてくれなくて……んむ、れるれるれる……はぁぁ、段々腹が立ってきたので、その気にさせることに……ちゅばちゅば
4328,0.3027401566505432,0.3418039977550506,0.5955032110214233,0,nen117_049,ちゅ、ちゅ、んんっ……はぁ、はぁ……これは、被服部の人に作ってもらったんです
4329,0.3463894724845886,0.3002451658248901,0.4062567353248596,0,nen117_050,はい、そうです。れろれろ……んっ、ちゅ、ちゅっ、ちゅぅぅぅぅ……
4330,0.2381117790937423,0.2507576942443847,0.3515219688415527,1,nen117_051,だって……れろれろ……あの時、戸隠先輩の露出を気にしてたじゃないですか。この魔女服も好きだって……れろっ、れろっ
4331,0.132523775100708,0.1538334190845489,0.2185291051864624,1,nen117_052,なのであの後、作ってもらって……んぶ、ちゅばちゅば……んんっ
4332,0.3639693856239319,0.3732467889785766,0.409275084733963,1,nen117_053,この服を作ってもらうの、凄く恥ずかしかったんですから。痴女だと思っているであろう怪しげな目で見られたりして……
4333,0.4796828627586365,0.4315804243087768,0.3656942248344421,1,nen117_054,ここまで気合いを入れたのに……私、とっても悔しくて……もう無理矢理にでも、その気にさせてみせますからね、れろん……ちゅ、ちゅぅぅぅ
4334,0.2736140489578247,0.2869386374950409,0.3707560896873474,1,nen117_055,ん、ちゅ、ちゅぅぅ……れろれろ……んっ、あんなにあっさり寝ちゃったのにですか？
4335,0.2508460283279419,0.2494479715824127,0.3338418304920196,1,nen117_056,そうだったんですか……ふふふ、嬉しいです……じゃあ、今日はたーっぷりお世話しますからね。ちゅ、ちゅる、れちょれろ……んんっ、ちゅるる
4336,0.3367669284343719,0.3595717549324035,0.255022257566452,1,nen117_057,あ、柊史君の先っぽから、にじんできました……寝起きでも、ちゃんと感じるんですね
4337,0.214990809559822,0.2710393071174621,0.2031057178974151,1,nen117_058,よかった、安心しました
4338,0.3484880626201629,0.3574510812759399,0.2706055641174316,1,nen117_059,こんなことまでして、引かれちゃわないかなって……でも、自分から積極的に誘う勇気も持てなくて。悔しさに任せてやってはみましたけど……
4339,0.1865324229001999,0.2105801999568939,0.2851170897483825,0,nen117_060,でも……そうですよね。ん、ちゅ、ちゅ……こんなにヨダレを垂らしてるんですから、んちゅ、ちゅばちゅば、れるん、ちゅるる
4340,0.23627570271492,0.2418046742677688,0.4931211471557617,1,nen117_061,んふふ、やっぱり可愛い。ちゅ、ちゅ、ちゅ……じゃあ、もーっとお世話しちゃいます
4341,0.1580508798360824,0.1105787009000778,0.2339962720870971,1,nen117_062,んぁ……ぁぁぁんっ、んむ……んっ、んんーーー
4342,0.125598207116127,0.1290511041879654,0.21855428814888,1,nen117_063,んん、ん、んむ、んんっ、ちゅ、ちゅ、ちゅぽちゅぽ……ちゅぅぅぅっ
4343,0.2764043807983398,0.1909191310405731,0.2606844007968902,1,nen117_064,んーっ、んーっ、ちゅっぽちゅっぽ……んじゅる、んんっ、じゅぽじゅぽ、じゅるる……ッッ
4344,0.2929002046585083,0.2806925773620605,0.2289000153541565,1,nen117_065,ん、ちゅ、ちゅ、れるんっ、れるれろ……ふぁぁぁ……こんな味でしたっけ？なんだか、前より濃い味のような気がします
4345,0.1801702678203582,0.1801505982875824,0.3518862426280975,1,nen117_066,そっか、んんっ、れろれろ……ちゅ、れろん、れろれろれろれろ……今日は本当に濃いですよ。味だけじゃなく匂いまで……んっ、じゅるる、ちゅばっ
4346,0.1999192088842392,0.1885522603988647,0.2842617630958557,1,nen117_067,はぁ、はぁぁ……しかもトロトロ……ん、ちゅっ、ちゅぅぅぅぅ……これ、朝だからでしょうか？
4347,0.2657598853111267,0.2546069025993347,0.3450798094272613,1,nen117_068,そうなんですか……れろれろれろ、じゅるる、んっ、じゅるり……んじゅる、じゅるっ、じゅるっ
4348,0.3024076819419861,0.2881377637386322,0.4274914264678955,1,nen117_069,んぅぅ……ちゅ、ちゅ、んんんんーーッ……嫌じゃないですよ？むしろ……私は濃い方が好きかもしれません……ん、じゅる、じゅるりっ
4349,0.3103845715522766,0.2726480960845947,0.5627053380012512,1,nen117_070,おち●ちんの濃いヨダレ、舐めてると私も興奮してきて……ちゅっ、ちゅぅぅ……れろれろれろれろ
4350,0.3027980029582977,0.2905654311180115,0.5937857627868652,1,nen117_071,れちゃれちょ……んっ、柊史君はどうですか？夜と朝、違いはありますか？れるれろれる、れるるるる
4351,0.3575914204120636,0.3594478368759155,0.2858234047889709,1,nen117_072,よかった、ふふ。じゃあ、頑張りますからね。どんどん気持ちよくなって下さい
4352,0.1975655704736709,0.1600792407989502,0.2461799681186676,1,nen117_073,あぁぁむっ、んっ、ちゅ、ちゅ、ちゅぶぶ……ちゅっぽちゅっぽ、じゅぶぶ
4353,0.4673570990562439,0.4263193905353546,0.2583409547805786,1,nen117_074,ちゅば、ちゅっ、ちゅ……んーー……ちゅばちゅば
4354,0.4725434780120849,0.3958722949028015,0.4818634390830993,1,nen117_075,よかった、そう思ってもらえるなら、恥ずかしい思いを我慢した甲斐がありました……れるれる、れろんっ、ちゅる、れちゅ、れろろろ
4355,0.4500772356986999,0.3723568618297577,0.3783466517925262,1,nen117_076,んはぁぁ、はぁ、はぁ……トロトロ、すごいトロトロで、匂いもキツいです……あぁむぅ、んじゅるる、ちゅぽ、ちゅぽ、じゅるる
4356,0.4691337347030639,0.4049179852008819,0.5376015901565552,1,nen117_077,にゅぽにゅぽ……じゅるっ、じゅるるる……んんぱぁ、はぁ、はぁ、ふふふ。本当に気持ちよさそうな顔してますね
4357,0.2374935001134872,0.2300402075052261,0.3241583108901977,1,nen117_078,この分だと……精液もずいぶんと濃くてドロドロなのが出そうですね……れる、れろれるれろれるれろれろれろれろ
4358,0.3374131321907043,0.3018615245819092,0.2652286291122436,1,nen117_079,出そうなときは、ちゃんと言って下さいね……ん、んーーーっ……ちゅぽちゅぽ、じゅるる
4359,0.4989004731178283,0.4533964395523071,0.6326183080673218,1,nen117_080,じゃあ、続けますね。ん、ちゅ、ちゅぶぶ……んっ、じゅるっ、じゅぽじゅぽ、ちゅ、ちゅるるっ
4360,0.4804220199584961,0.4149317443370819,0.5404714941978455,1,nen117_081,ちゅぅぅぅぅ……ちゅばちゅばちゅばっ……んはっ、はぁ、はぁ、ふふふ、ビクビクしてます
4361,0.4186335802078247,0.3774934709072113,0.6048925518989563,1,nen117_082,ひゃん、ん……跳ねて、暴れてます。ん、れるれるれろれろ……そんなに気持ちいいんですか？
4362,0.2792691886425018,0.2733524143695831,0.3985652029514313,1,nen117_083,あは、まるで頷いてるみたいですね。可愛い……そんなに可愛いと、もーっと頑張って気持ちよくなって欲しくなります、れろぉぉ……
4363,0.2174493074417114,0.1641875207424163,0.2652648985385895,1,nen117_084,んっ、んちゅ……はぁむ……じゅる、ちゅぽじゅぽ、じゅるる……んふーっ、んっ、んじゅるる……
4364,0.3099792301654815,0.2831757664680481,0.4672617614269256,1,nen117_085,んはっ、んんっ……はぁ、はぁ、ふふ、こんなに震えて、もっとして欲しいんですか？仕方ないですね……れちょれろ、れるん、れろれろれれろ
4365,0.1596061587333679,0.1764733493328094,0.2414325326681137,1,nen117_086,くんくん……んー……はぁ、また匂いが濃くなりました。本当にクサくて、エッチな匂い……ちゅ、ちゅ、れちゅれちょ、ん……んんっ
4366,0.4197865128517151,0.3661015927791595,0.3834196925163269,1,nen117_087,あっ、またトロトロが零れちゃう……れろん、ちゅ、ちゅぅぅぅぅぅぅ……ちゅ、ちゅばちゅば
4367,0.349029541015625,0.2846126556396484,0.3400311172008514,1,nen117_088,ちゅ、じゅるる……んむ、ちゅ、ちゅ、れろれろれろれろ……んんっ、はぁ、はぁ、はぁ、もうトロトロが治まらない
4368,0.469752550125122,0.4194396734237671,0.6418517827987671,1,nen117_089,そんなにお漏らししちゃダメですよ、綺麗にし切れないじゃないですか……れろれろれろれろれろ
